contract A,contract B,similarity,same contract,co-clone
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20Token,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.5312,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.5311,FALSE,TRUE
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins,0.5306,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/BillionaireCat,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH,0.5304,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/NFT,0.5295,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/ERC721A,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse,0.5294,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Strings,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist,0.5293,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/MerkleProof,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20,0.5291,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable,0.529,FALSE,TRUE
0x0b330335c46b4a6cee8f169e163afe844486dd9f/Disperse,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi,0.5289,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist,0.5289,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi,0.5289,FALSE,TRUE
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/NFT,0.5283,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Strings,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable,0.5282,FALSE,TRUE
0x0baf20c9b4171b20d23c182e95152cf50591d393/Greed,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20,0.528,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20,0.5275,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/ERC721A,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.5275,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Strings,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.5271,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH,0.527,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable,0.5267,FALSE,TRUE
0x0baf20c9b4171b20d23c182e95152cf50591d393/ERC20,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.5266,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/ERC721,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155,0.5264,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/ERC721,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse,0.5263,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/Strings,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20,0.5262,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.526,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Strings,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.5255,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/SafeMath,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.5255,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable,0.5255,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/SafeMath,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.5254,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Strings,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse,0.5253,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Strings,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable,0.5252,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/ERC721A,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH,0.5252,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/SafeMath,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist,0.5245,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/Ownable,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token,0.5245,FALSE,TRUE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/FUJI,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse,0.5243,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.5242,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable,0.5242,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/ERC1155,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist,0.5236,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/BillionaireCat,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable,0.5235,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20Token,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.5233,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Nanchu,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable,0.5232,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20Token,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse,0.5231,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.5219,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable,0.5218,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Strings,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.5216,FALSE,TRUE
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/ERC721COLL,0.5216,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/collectors,0.5216,FALSE,TRUE
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155,0.5214,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Nanchu,0.5207,FALSE,TRUE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/SafeMath,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.5204,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.5198,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/SafeMath,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.519,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/SafeMath,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.5188,FALSE,TRUE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/SafeMath,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable,0.5188,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/ERC1155,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.5186,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Strings,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.5183,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.5182,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/ERC721A,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/NFT,0.5181,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Nanchu,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable,0.518,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.5179,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/SafeMath,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.5179,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/MerkleProof,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable,0.5179,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/DEATH,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/collectors,0.5178,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/SafeMath,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable,0.5178,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Address,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.5173,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Ownable,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH,0.5172,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Address,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.5171,FALSE,TRUE
0x0b330335c46b4a6cee8f169e163afe844486dd9f/Disperse,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist,0.517,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/ERC721,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.5169,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/TheTwist,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse,0.5168,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Counters,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.5166,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/SafeMath,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable,0.5165,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Address,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable,0.5161,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH,0.5158,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/ERC721A,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable,0.5155,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/MerkleProof,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.5154,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.5151,FALSE,TRUE
0x0baf20c9b4171b20d23c182e95152cf50591d393/Greed,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable,0.515,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/BillionaireCat,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable,0.5142,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.514,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/Strings,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.514,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Address,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.5127,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/Strings,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.5127,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Nanchu,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable,0.5125,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20,0.5123,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins,0.5118,FALSE,TRUE
0x0baf20c9b4171b20d23c182e95152cf50591d393/Greed,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.511,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/ERC721,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.5106,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.5089,FALSE,TRUE
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.5088,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/ERC721,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse,0.5087,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Counters,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.5084,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/TheTwist,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.508,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/BillionaireCat,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable,0.5078,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/ERC1155,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Nanchu,0.5078,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Strings,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.5072,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Address,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.5072,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/collectors,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20,0.5064,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/ERC1155,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.5052,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Address,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.5047,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.5035,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable,0.5031,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Counters,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.5019,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable,0.5016,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/ERC721,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/collectors,0.5015,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Ownable,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.5005,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi,0.5001,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/ERC721,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins,0.4998,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist,0.4998,FALSE,TRUE
0x0baf20c9b4171b20d23c182e95152cf50591d393/Greed,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins,0.4997,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.4993,FALSE,TRUE
0x0baf20c9b4171b20d23c182e95152cf50591d393/ERC20,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20,0.4992,TRUE,TRUE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/FUJI,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/ERC721COLL,0.4987,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/collectors,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi,0.4985,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.4984,FALSE,TRUE
0x0baf20c9b4171b20d23c182e95152cf50591d393/Greed,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.4979,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.4975,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable,0.4967,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.4967,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/Ownable,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH,0.4967,FALSE,TRUE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/SafeMath,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.4965,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/Ownable,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.4951,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/collectors,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Nanchu,0.4951,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Nanchu,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155,0.495,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token,0.4947,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Nanchu,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A,0.4945,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/AlwaysTired,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20,0.4942,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.4941,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable,0.4937,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist,0.4934,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/ERC721,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins,0.4932,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH,0.4932,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/SafeMath,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.4932,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/BillionaireCat,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.4931,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Strings,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.4929,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/Ownable,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi,0.4923,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH,0.4921,FALSE,TRUE
0x0baf20c9b4171b20d23c182e95152cf50591d393/Greed,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable,0.4914,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/ERC721A,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token,0.4914,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/ERC721COLL,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.4906,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Counters,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable,0.4903,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable,0.4893,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Nanchu,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.4893,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Ownable,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH,0.4893,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/ERC721,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/collectors,0.4889,FALSE,TRUE
0x0baf20c9b4171b20d23c182e95152cf50591d393/ERC20,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token,0.4884,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/BillionaireCat,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token,0.4881,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/BillionaireCat,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable,0.4881,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/DEATH,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A,0.488,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.488,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/AlwaysTired,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist,0.4877,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Strings,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.4875,FALSE,TRUE
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.487,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20,0.4868,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Strings,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH,0.4866,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/ERC721A,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable,0.4858,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Strings,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.4858,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Nakama,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/collectors,0.4848,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable,0.4845,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Ownable,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.4841,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/ERC721A,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.484,TRUE,TRUE
0x0b330335c46b4a6cee8f169e163afe844486dd9f/Disperse,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.4838,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Ownable,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.4837,FALSE,TRUE
